person_id,project_id_number
1121837,5389843
29243282,265782738
214886686,280701801
1374200,375188
1374200,5353642
1374200,5359543
1374200,5411865
1374200,40362506
1374200,141805013
1374200,231604701
1374200,274942037
1855092,5442767
337374150,337967378
72865409,140576057
72865409,202885868
72865409,265592081
72865409,317107654
1796227,5417017
1796227,5436493
1796227,44172277
1796227,86935157
1796227,188666959
1796227,274388701
1796227,347368302
1796227,396659416
1425593,5270218
1425593,5292230
1425593,5292416
1425593,5381957
1425593,5382111
1425593,5405953
1425593,5446644
1425593,5470251
1425593,27134793
1425593,50090070
1425593,50131014
1425593,164921665
1425593,265624205
1425593,270852890
1334154,5396790
1334154,5396855
1334154,54677919
1351179,5156308
1808681,5426561
1808681,26580860
1808681,93652469
1808681,199424489
1808681,316178294
1609016,5120832
1609016,5123434
1609016,75343869
1609016,251036843
1609016,259758449
1909564,5391867
1163908,5151633
1163908,5337926
1163908,5371521
1163908,42820425
1163908,135741214
1370598,5347240
1370598,13041785
1370598,28074213
1370598,49619654
1370598,66926490
1370598,66969280
50848510,59410068
1717015,5405945
1717015,265673350
391255600,392594583
1078661,5326406
1078661,5330687
1816017,5415920
1816017,191894034
1816017,240708266
1816017,324641997
1816017,397591499
1723735,5373154
1723735,167648834
1723735,247344917
1723735,251878110
1732894,5334564
31271599,20026537
31271599,199763459
31271599,218259799
31271599,220217456
31271599,227546875
31271599,244839924
31271599,248532769
31271599,255711578
31271599,280205402
31271599,313778369
31271599,323223081
31271599,360148869
31271599,363839128
31271599,372823858
31271599,376797652
31271599,389864979
234458799,234458846
234458799,315312020
239101003,239063652
1740469,272179
160013793,160013373
111431259,214631492
179979029,179979129
1655411,50971000
1655411,65143984
1655411,91789712
1655411,220464899
1655411,221296696
1655411,241647006
1655411,262511252
1655411,276454630
1655411,310370333
226673494,237670502
1686920,106351827
67253480,195036661
67253480,240888307
1495308,5183704
1495308,5210736
1495308,5447872
1336198,5206754
1336198,5207104
1336198,5386485
1336198,15109860
1336198,317686221
49209577,163862859
49209577,280471128
35163738,35163745
84356903,82982556
246128034,246128117
240711607,276463299
1703519,5280528
1703519,5379723
1703519,127733685
1703519,191420443
1703519,194424575
1703519,234499734
1703519,244873759
1801850,5409351
158273064,158210455
158273064,318824794
158273064,318832856
5680,52814781
5680,123761656
83945242,118660364
262228716,262040769
145860516,190497126
1548164,30101544
6753,5361842
6753,5384631
1649766,79664321
1749901,5401635
1749901,210421359
262272907,267437786
1261084,5224676
1253744,5101336
1253744,5268594
1253744,5356112
1078095,950034
1078095,5149136
1078095,5154856
1078095,5186284
1078095,5232760
1078095,5262048
1078095,12550070
1078095,18285023
1078095,21909622
1078095,47038987
1078095,53244630
1078095,53428760
1078095,61683647
1078095,114011545
1078095,123023063
1078095,142420505
1078095,202165846
1078095,202626785
276474202,323412143
275892155,276311671
108891425,251805230
108891425,259942877
1738186,5431384
1738186,33196854
1738186,169084015
1738186,232764648
1738186,255450733
1738186,282999166
1738186,289347353
1738186,316048782
1738186,316125039
327337567,327333588
192579877,37946266
192579877,221303656
192579877,240237147
1630578,5403169
1676090,5439753
1126491,5103648
1126491,5360748
1126491,5367106
1126491,5381850
1126491,5398286
1126491,5400071
1126491,5408971
1126491,5420199
1126491,5420229
1126491,5470647
1126491,66516516
1126491,88184168
1126491,119256976
988817,5211442
26518830,5368606
1263880,5236450
1263880,5269972
1263880,5327785
1263880,5422905
1810961,58733929
1810961,164910728
1810961,257126812
1624486,5171562
1624486,5389205
1624486,5409628
1624486,5422634
1624486,37334882
1624486,272397611
248329436,248331518
1703861,216734353
1241703,5370316
1241703,5407029
158109584,158108930
1594656,5396482
1594656,34200492
1594656,34201099
1594656,50110500
396192222,396311282
392194216,392592233
200020723,200019900
200020723,200701656
1045014,273439
1045014,5429415
1045014,31537228
1045014,213964967
164277283,164277335
214376069,289593189
1756389,5364012
1756389,5407752
1756389,112047629
1756389,200692716
1756389,219194626
1044765,5368082
179943308,179943342
1336027,140843930
237510417,237510420
396992002,398056821
248628112,267681426
173503868,242463178
220284309,279172158
279438055,280067515
1240309,5161352
1240309,5236246
1240309,5258546
1240309,5285722
1240309,5375721
1240309,5377309
1240309,5390522
1240309,5390893
1240309,5390901
269571421,278804377
110079126,315285228
1101722,5241342
1101722,5254942
1101722,5367124
1329712,5357941
258770027,258769979
1557000,5227726
1557000,67090203
1557000,73540635
1220985,5196382
136828254,171471489
200281015,225220853
181630758,183015430
1327118,5346603
1327118,5364118
1772953,96868098
1772953,209905338
396822773,396975076
74544818,139304292
289665361,289664756
159419562,212755448
159419562,249228261
342186655,342186795
1769549,15273496
1769549,69117873
16769715,185489594
16769715,281525915
1431562,5240894
1431562,5358338
1431562,5440413
1431562,66864700
1431562,100861523
1431562,120672036
1431562,188564386
1431562,195256063
1870113,382121967
1609116,5445331
168209218,130149406
232773179,253180514
1025162,5188820
1025162,5223928
1025162,52077268
31907464,31907469
991068,272361
1358740,5176516
1358740,23916772
1358740,63424380
1358740,290351909
212431803,230771198
1388116,5350606
1388116,5350620
1388116,5356172
1388116,5356180
1388116,5441512
1388116,5486156
1388116,39134088
1649626,5196204
376076,373690
376076,5423732
1616932,5134102
1616932,5423608
1445148,5245508
1445148,5393351
1445148,5410600
1445148,241127382
1094296,5187368
1094296,5187398
1094296,5187492
1094296,5220918
1094296,5277916
1094296,5348618
1094296,5348626
1094296,5348638
1094296,5348642
1094296,5348646
1094296,5348650
1094296,5409340
1094296,5430236
1094296,5451477
1094296,5483697
1094296,24389404
1094296,186288762
1094296,234403261
280022759,280592434
1208454,56297370
207516390,247034621
207516390,332948674
30553718,30553559
1186571,5321220
1186571,35758572
1186571,35758978
206444701,216334702
1388897,5202900
1871832,273381
1871832,125173301
1618432,57812741
1618432,197060284
1618432,213559419
1618432,290361961
169465058,188339062
1456545,5093040
1376813,5386469
1376813,5426224
157460639,195019541
1556353,5382511
1634100,5268276
1541299,285882518
1670016,5221184
1670016,392322200
171335613,171335636
171335613,242816019
81329929,81329938
81329929,130569273
81329929,207544584
81329929,209411553
81329929,312929216
81329929,327333588
1648849,5273834
1648849,5423026
1648849,32951775
1648849,32951988
1648849,58488612
1648849,238485793
1648849,321812289
1134079,5287416
254380047,255000822
31824166,31824174
228924265,230858041
1304006,5375375
196368574,196368286
1637795,5355178
1637795,5452544
1022607,5138162
1022607,5138168
1689717,5268062
1689717,49926574
1689717,74913311
1689717,79070857
1689717,198730657
1689717,211484325
1689717,390307847
50438396,50438399
50438396,142317331
50438396,210895225
50438396,257037099
47305068,316835875
226803742,167466072
226803742,201207071
226803742,273228006
226803742,273719395
226803742,393202351
288097660,288400467
269935161,270921149
1768152,181884564
1085674,189975291
17935801,17935808
1387850,5346585
1387850,5346597
200476891,200476906
370636118,254954344
370636118,396781820
1033589,5176228
1033589,5233600
256142785,270126209
1281785,75446113
174732643,173790298
1222049,5361874
1629591,5192551
1629591,5398284
1629591,5398302
1629591,5413530
1629591,5426808
1092865,5156494
1092865,5348179
1092865,5388251
1092865,5421976
1688151,5256018
1304029,462057
1304029,5107440
1304029,5112070
1304029,5181568
1304029,5221882
1304029,5233764
1304029,5279450
1304029,5279700
1304029,5288622
1304029,5296186
1304029,5296190
1304029,5296970
1304029,5369446
1304029,5380495
1304029,5405888
1304029,5435123
1304029,5446186
1304029,5449728
1304029,5455187
1304029,5469071
1304029,13839566
1304029,26027687
1304029,27767234
1304029,39072147
1304029,39112826
1304029,51708712
1304029,69014896
1304029,116366474
1304029,129927001
1304029,164957068
1304029,164957160
1304029,218746282
1304029,248352504
1304029,265734840
1304029,312959688
1304029,317970247
1304029,319328376
1148593,5386568
1148593,5451752
1331972,5454204
1331972,314302717
249000335,280623772
1824178,130067485
1824178,286251789
1824178,317816228
1220833,5167106
1719142,5307456
1098886,5188208
1098886,5376134
1098886,35183397
1677316,5254626
1862077,311104185
1862077,316738484
62952492,93078853
1001686,5221444
1001686,5318546
1940926,61682712
1940926,165706565
1940926,184773399
18448576,76429068
30984219,225946984
30984219,227935578
30984219,261410162
30984219,392557194
1861263,13655957
2023336,30286220
1712262,5366601
1219553,5172082
12796884,12796888
12796884,155992397
1574846,5182238
135433272,19943600
135433272,190717089
135433272,256063231
135433272,318206658
135433272,386137731
31865373,225418638
1871615,5454625
1871615,45687560
1129135,5297896
1129135,16113225
1129135,53059826
1709352,5345839
1109459,5118514
274336286,321340255
1931371,5307274
1931371,5307294
28955713,28996518
392695753,397938002
1623640,5419476
1623640,36627791
1623640,179676574
1623640,267233345
1623640,327265988
142214269,16419944
50315601,50357020
1836421,5433228
1836421,5441365
1672956,5225862
1935897,5195504
1276258,269007
1276258,5227432
1276258,5379339
1276258,5443626
1276258,5456322
1276258,5471805
1276258,251480024
1662549,5208344
1662549,5308648
1662549,5420521
1662549,5453224
1662549,81897273
1662549,119049798
1662549,167501613
1662549,191206449
1662549,221032685
1662549,235863087
1662549,248847498
1662549,281361126
1662549,346919163
29140961,29140982
1754109,5416196
236840040,390989765
61519777,174903157
61519777,316732060
61519777,316741870
61519777,316799648
251262254,251261869
1312698,5354534
1312698,5354538
1312698,5354753
1312698,59615018
1211687,5176894
1211687,5425982
1152283,5123828
252392,272795
222348326,318508560
158293239,177104114
16359704,142911079
1491354,5153550
1491354,34160144
1491354,155992397
1491354,323375807
1819785,5449358
1819785,51176423
1819785,211822875
1819785,228813290
1819785,230136791
1819785,230136841
1819785,326122101
1389464,5384407
1734519,5336628
326601845,346772917
15928594,5419022
50336611,198462847
50336611,240413749
50336611,250991473
1676039,5231126
1365437,5184228
269125663,269125951
317938075,323809466
354276910,361846460
1637503,49762368
1395596,5224276
1395596,26191721
1537439,272311
1537439,372766
1537439,5198330
1537439,5411550
13839803,13839835
13839803,13943543
1801818,5409342
1801818,5454550
1801818,99673450
1801818,194673446
1801818,221808407
1801818,274006707
1859782,5444623
1859782,15765393
1859782,198551605
1859782,257632561
1568564,5355176
191562305,191562619
269231300,269523809
179937484,179937552
1202084,5225698
1202084,5319060
1202084,5367832
1202084,19431461
1202084,160780805
82081458,82081492
6037,5089112
6037,5188942
6037,5337892
6037,5411443
301932951,320646992
1379984,5166168
1379984,5359116
1379984,5360545
189523534,189523351
1809893,5423642
19760021,19759972
19760021,125319787
19760021,193650248
19760021,207106867
19760021,240413749
19760021,250983752
19760021,255237189
19760021,280328342
271737840,314383295
271737840,314423957
1502584,5297542
1502584,5318740
1502584,5377695
1502584,24981730
1502584,43884780
1685391,5250412
1973059,25596820
1973059,25596922
1973059,42594859
1973059,203344044
1973059,225104987
1973059,236235624
1973059,310567489
322867891,323110857
1838060,5443999
1853244,325144179
1369263,5372113
1369263,259236399
1369263,390152390
353267603,380200397
286055619,289213179
1677940,5235112
1677940,5235118
1677940,5326440
1677940,5391430
1677940,5425804
1677940,47776129
1677940,53244728
1677940,187990092
1677940,247486657
1677940,269282833
1677940,395823241
1818342,5449010
1818342,165111547
1818342,262718244
1818342,262718674
1701299,5277080
394585742,394584999
1827964,120319202
1827964,354216652
1758829,5367387
1819893,273627
1819893,5420174
1819893,5445993
1819893,229277558
1395426,5223870
1395426,5304474
1395426,5351238
1277842,5346923
1277842,5346963
1277842,5440462
1277842,25801390
1277842,240163630
1277842,323634749
280551418,280732050
280551418,298726046
1665673,272879
1665673,5213414
236038150,236035823
106433601,106413802
1358805,5198620
1358805,5430296
1497894,240636000
1497894,392443200
1697429,5270844
1697429,65143814
1697429,259763209
1687679,5254956
1419131,5075338
1419131,5212990
1791768,5401384
1712279,141251944
1712279,221464057
1443437,5345513
1624021,5409049
1624021,192722990
1732935,5334613
1732935,5334632
1382567,5257825
1382567,5257831
1382567,5356414
1382567,5356425
1382567,5411505
1382567,5444866
1382567,5444880
1382567,24061210
1382567,190371911
1382567,230914239
1382567,230915628
1196586,5435018
1196586,26908789
1196586,27562663
1362988,320823820
1362988,396704276
1176262,5278826
1176262,5311554
1176262,5357319
1176262,5374224
1176262,22175796
1176262,230430460
1526856,271529
1526856,5381373
1526856,5411352
1526856,25024090
34793535,37128542
1771721,5130718
1771721,5394949
1771721,37884824
1771721,53571741
1771721,114731532
1771721,192806205
1515067,5410527
1515067,13000612
1515067,19288157
1515067,239904186
1515067,259087942
1515067,259095516
1515067,259151314
113315438,68769158
1189137,5132466
1189137,5133930
1189137,5448123
1189137,5468633
163415257,162899918
19678372,273393
19678372,273393
1692745,5414826
1692745,13390205
1241327,4924176
1241327,4924193
1241327,4924210
200770427,200785630
1616053,5097282
1616053,323579831
267513429,275274422
192112582,192114092
192112582,239934074
192112582,388046829
326602548,329524782
1861928,5445893
1861928,12469505
1861928,142911332
1861928,273844901
1283997,5245322
1714514,5299052
1714514,19658158
1714514,28013014
53715833,157544258
53715833,167466072
53715833,388770770
1429110,52547793
1429110,238651683
1429110,258662145
1429110,322917577
1429110,381447825
213274016,254473714
213274016,259429232
23712598,23712601
23712598,135066883
23712598,238544335
319607791,367423336
6272,271193
6272,5166750
6272,5201279
6272,5216142
6272,5307656
6272,5346528
6272,5346589
6272,5346593
6272,5346601
6272,5357754
6272,5388760
6272,5418113
6272,5433810
6272,5447505
6272,5476155
6272,39154425
6272,163729877
1803593,5410338
1432084,5358091
2026027,38130442
12693118,49988164
170397200,170396629
389876499,390020971
1813359,5426814
1813359,54555235
1813359,57627992
1813359,112148420
1813359,282210851
1813359,335427350
1445461,5117378
1445461,5426073
1857243,53346853
1857243,55006906
1857243,188625742
1857243,280063833
1601910,5111426
1686602,5252822
1686602,5419341
1686602,24389404
1686602,47837256
1686602,163333927
250486372,250486147
1799496,5407453
1834034,25268764
1834034,119705116
1834034,188264188
191764842,191764869
1380912,5354638
258559,273209
228055801,193321519
400151012,401390650
239765238,198360606
239765238,239764910
239765238,328900121
1063967,374400
1063967,5215504
1063967,5361654
1063967,5361698
1063967,5361702
1063967,5481508
1063967,28956218
1063967,57566821
1063967,286547342
1482561,5242461
1412506,5442193
397266035,141702174
12590653,241551366
12590653,251225346
12590653,314329065
131133271,131133303
271090323,388141366
1363632,5272526
269505446,316850664
1531167,55825806
1531167,67191817
1531167,252295018
1808477,5413253
1808477,46014532
1808477,46056160
1808477,221223360
1808477,315492511
328192940,328192045
162681764,162681791
1691051,34958933
1691051,108093942
1691051,212372590
1691051,218253152
1691051,319912163
1045335,272399
1045335,5162970
1045335,5385740
1045335,5426964
1045335,5441930
1045335,44028279
1045335,157453057
1045335,213740024
1045335,260032385
1381601,271785
1381601,5245872
1381601,5355904
1332149,5126888
1332149,5139292
1332149,5222098
1332149,5238884
1332149,5271726
1332149,5279248
1332149,5351428
1332149,5385133
1332149,5398239
1332149,5405265
1332149,5447106
1332149,18304940
1332149,24735926
1332149,24817869
1332149,24942090
1332149,33708307
1332149,110161071
1332149,233454910
1332149,242495784
1332149,251915678
1332149,258770031
1332149,264057058
266826021,272598584
1296610,5203998
34302066,5424791
1423431,5158448
1423431,5266998
1423431,5388908
1423431,5449673
252641399,168846269
2038085,5445712
1820641,196364486
1820641,259250500
1820641,329775040
1626255,5147634
68810673,68810680
68810673,227688268
68810673,283860287
193395273,193395276
97728321,144324047
1022325,5057615
171510963,186187002
1639361,22217930
1397008,5246150
1397008,5391156
1397008,89105893
229151033,145757902
1282226,5114920
1282226,5285918
1282226,5425623
1282226,37802173
1282226,212366009
1584705,5083884
125603737,125644650
1794781,5403620
1364288,5167012
1364288,5424914
1364288,21049429
1583083,5281208
1583083,5281452
1583083,5281528
1583083,14866411
54022906,86955075
5227,186841321
234182120,183111571
1732969,5334656
1172063,5131810
1172063,5131816
1172063,5230330
1172063,5231080
1172063,5356088
1172063,5385093
1555152,5457435
1603927,5178812
165445739,165452359
165445739,284356006
1300702,123043566
1300702,162939923
1179907,5406735
1179907,5454169
1697470,5407577
1861382,5445611
225016641,225019562
84334106,224741041
286514175,325439187
191457664,276822021
1475871,5251798
172426005,59266610
172426005,323162278
172426005,386138226
1309248,39174841
1151419,5103490
1828080,25290141
1828080,53489879
1596484,5337466
1596484,5356132
329660102,347469280
1414066,5246988
273685283,348124222
245320604,245320854
1809538,5424063
1809538,117288342
1809538,182356696
1809538,201435548
1809538,201509007
1829271,5442876
315212301,359573469
1922433,5176534
1784597,5435242
1784597,52527391
1784597,237292849
1784597,378046873
1784597,378189468
1784597,378189508
1705601,5335074
1705601,5362113
241324895,241324904
1597692,13124548
1597692,361478098
1811327,5415030
320957474,393022464
220930385,239220836
1806987,5412255
1806987,24676099
1806987,62399617
1806987,143423299
1806987,159033857
1806987,223436452
1806987,397830024
1733840,5335820
1733840,18652202
1733840,28587081
1733840,142665160
1733840,200857327
1733840,223365827
1733840,223368471
1733840,243124867
1733840,243127253
1733840,290028009
1733840,318263363
251285654,375234
1133474,5323554
1133474,27561991
1133474,46137581
1133474,150919157
1133474,204408314
264675931,264750759
264675931,319903430
264675931,398102462
49619560,49619574
38458150,38457857
193937918,246642874
392119874,392225719
316628746,323623517
1618487,5379769
1618487,5396490
1618487,21131956
1618487,134553224
1618487,226350935
1618487,230013073
215324231,215324069
171128793,171128796
171128793,392653902
1900939,5224376
34815821,5443384
34815821,34815824
1663019,5209082
1572708,34242345
240036613,240036772
1833691,54965783
231419706,231419723
63997351,65779318
1681470,5281876
1681470,60576806
1387940,5218908
1344688,5271446
1344688,5311664
1344688,5345749
404449416,404449577
1778012,5388979
115793388,388747
115793388,178270305
115793388,231291827
115793388,284237345
1868051,5451374
22833014,40137376
201191284,201191293
185962019,185962144
15109909,15109912
15109909,269902106
338336078,338336059
1187947,5242790
1187947,5376036
1843357,75547818
214590448,244493120
213851269,213851322
1845470,5438159
397580766,274182178
1423483,64857824
1423483,192747464
1423483,298765732
163231740,203613130
228282607,228281510
1603104,5224296
1818371,5425794
1818371,201660939
1818371,234294659
1818371,290089880
1231038,5288276
1231038,5369843
1734280,49701054
1734280,91925043
1734280,122822702
1734280,173936455
1734280,197185106
1734280,387771232
267226910,267203184
50090462,50090501
1642241,5174196
1642241,208415830
1642241,277012070
1642241,386988848
1642241,386989140
1742883,5206204
1742883,5348295
34650172,34632154
172023805,178567279
172023805,195621792
172023805,198140865
172023805,200809902
172023805,201136674
172023805,218310536
1863478,20414708
1763671,5436184
1840573,5303236
1840573,168091199
1840573,249509554
168244424,168244645
1809524,182456984
1486206,5275494
1486206,5354787
1486206,5354827
1486206,125787614
1486206,165173573
1486206,191371891
1486206,218697737
1486206,241420340
1486206,250261215
1486206,317549554
1686496,5427919
1686496,5440674
1686496,28484833
1686496,36168138
1686496,170848866
999108,5233104
999108,5294258
999108,5356283
999108,5360004
999108,5395061
999108,5452585
999108,5454489
999108,16832430
999108,32132334
999108,42164363
999108,164109474
999108,189713862
999108,221028671
999108,221824655
999108,228806246
999108,239943912
999108,259409916
999108,277522030
999108,317044714
999108,319297307
999108,321093336
999108,385584145
12898216,12898163
12898216,12919672
12898216,52793820
12898216,194347757
1669062,5219772
1669062,5404808
1669062,157680071
1669062,200643394
1669062,250496598
1199148,5215380
1199148,5216520
1199148,5245328
1199148,5323858
1199148,179662504
1859634,159856865
212023047,164354662
1742466,179881029
1742466,210655223
1734323,5453709
1374691,5182550
1374691,5269252
1374691,5365676
1374691,5439696
16503109,16503024
16503109,70530055
16503109,184471447
16503109,197811605
1833211,5430883
1055590,5367866
1055590,5401643
1055590,15643443
1055590,57382360
1394781,5090318
1394781,5222382
1394781,5447285
1394781,49271567
1394781,193236474
1394781,195328341
1595411,5100279
1719540,5308190
1719540,5373553
1719540,27890237
1719540,40956248
1719540,64100186
1719540,64101374
1719540,197906832
1719540,237560938
1719540,323829711
1428382,5352258
1428382,24061210
1428382,234056486
1428382,259766766
1363121,5179574
1074961,5371329
1074961,5415409
1074961,20783678
1074961,26066951
209380966,209381019
1589323,5144386
1694276,5270878
1807382,5412529
393165521,395534068
28239194,231247122
1385891,5167724
1385891,5330500
1385891,5423016
30986210,30986216
30986210,59225692
30986210,194434272
30986210,214708416
30986210,248152387
30986210,277164313
30986210,326843318
30986210,386309987
30986210,386869644
30986210,386871246
154608119,12387132
154608119,154607980
1210950,5302950
1634958,35674203
1122972,5153012
1122972,5377769
1122972,5433918
1612214,5430512
1612214,259974409
1283142,5225440
20148555,65655907
1380162,5167756
1380162,5228761
288737686,353981739
390898185,391495698
1813570,186904663
1813570,245389167
1813570,392798726
1813570,401043253
1813570,401045017
1794663,26947850
1794663,30082647
1794663,44437932
1794663,47038745
1279105,5168660
1279105,5168666
1279105,5431937
245348880,245343620
245348880,261749485
1216489,5186498
153541203,153541321
153541203,299532575
153541203,299532777
1391682,5430636
1391682,20580208
1391682,20599010
1450500,5309376
1450500,5369420
1853441,5355144
1853441,63731457
1853441,211926074
1687840,5402012
1343149,32930015
1343149,187497266
1343149,191581972
1343149,262790338
151041843,151041990
151041843,281237536
229572921,229572500
1637365,5190998
1637365,39092696
1637365,164537562
315305283,360394750
5263,273361
5263,5195788
5263,5361686
5263,5412389
128695384,39071778
128695384,316738925
128695384,316802535
128695384,316830474
128695384,316836880
178670522,178670526
178670522,178670544
1135595,969236
1135595,5274382
1135595,5298686
1135595,146515137
1135595,298609958
243708897,243702564
1360207,5180189
1360207,5316236
1360207,5437771
1360207,31476094
1360207,98854811
1360207,201269825
1485364,5289864
1485364,5355623
1485364,37066822
1485364,37661386
1485364,72946999
1485364,123268752
1485364,123290411
1851388,5440855
1757014,5371235
1757014,85808471
1757014,275356971
1431573,5230718
1431573,5394866
39727528,150365518
61457953,63833934
61457953,164671483
61457953,182332361
61457953,388570319
1445773,5194666
1600267,5108086
1600267,5330874
1600267,5358679
1600267,5454260
1677511,5420150
1677511,5420152
1259828,5230858
1259828,5401403
1259828,61601312
1259828,158991469
1259828,208805693
1705186,5283118
1101074,5143798
1101074,5203738
1101074,5234056
1101074,5282100
1101074,5365852
1101074,5468668
1101074,50480051
1101074,50521020
1101074,169494207
1101074,190837929
1101074,190891120
1101074,199843309
1101074,269507668
191442968,203439250
191442968,259129953
153786185,153785532
153786185,188379410
153786185,320396053
153786185,387703749
153786185,390361628
1558789,5331020
263512812,289602315
1656671,5422203
1687686,5254990
259371842,260791026
1451672,5378257
1379407,5346859
1379407,5346905
1379407,5406556
1379407,5443914
1379407,5443935
1379407,5443985
1379407,5471407
1379407,24061210
1379407,195170736
1379407,223427751
1379407,223441486
1379407,223479393
1379407,223485403
1379407,223578388
1379407,223578925
1379407,316047817
1379407,316164396
310661047,384087252
1530246,31435328
260292416,286080316
1403986,5340468
1873246,21419915
1297732,163965294
313452334,315979217
1749785,5396305
1749785,125541695
1749785,219517305
1716715,24142714
284413744,252110005
215155352,58774868
1772274,5382714
1820264,5420417
1820264,72885342
1820264,201645651
1820264,201645791
1841804,5436358
201070455,147522227
201070455,216734379
256272630,259156069
1459188,5270676
1871204,5454141
1871204,15950420
1871204,46834318
34959293,199849523
34959293,262900537
1329053,5136092
1329053,5225272
1329053,5355364
1329053,5386905
269257494,240796339
269257494,269257461
269257494,276390425
1535635,5186788
1535635,5186864
1763841,5373691
1763841,29303356
1763841,92915233
1763841,183253384
1763841,196353752
1763841,220687630
1763841,380034019
1763841,392262703
1763841,397775861
1277423,5186476
1277423,5210268
1277423,5354897
1277423,5356589
1277423,5357044
1277423,5405374
1782218,812229
1782218,5393467
1782218,33279470
1782218,63895285
1782218,163824009
1782218,289692680
257419968,289342663
1805969,15334555
1271551,28668363
1271551,39748261
1271551,174835072
1271551,194465578
273091262,320041273
252629821,252629829
252629821,391125810
28997032,277150709
1415480,147522600
1847507,82921420
1847507,166261972
314602183,393108549
1042919,5226946
1042919,5240614
1826481,5424934
207047386,239698378
207047386,240583231
207047386,265966524
207047386,277230623
207047386,285843797
253459,272465
1384656,5357917
1384656,33340134
1106940,5129490
1106940,5129496
1443426,5093052
1443426,82244962
1443426,194676614
43597929,50622993
43597929,259079535
43597929,283660662
43597929,283661120
43597929,283667988
43597929,283796651
103360099,280102798
1164375,273635
1164375,5249862
1164375,5407383
1164375,5407387
1164375,28115198
1164375,43639316
1164375,257652630
1164375,259027223
1164375,259029575
1656184,5197718
1656184,5229580
1656184,137113153
1656184,180959160
1216269,270327
1216269,5385880
1216269,13819100
1216269,179362406
1268334,5178538
203226545,203225869
1745176,5454467
1745176,13410065
1745176,186717769
1364499,22771368
1364499,109923205
68769010,68749020
1867751,5451079
1867751,192757433
1867751,212043261
1867751,237739083
1867751,276820615
1867751,276877519
1446933,5432282
1446933,18714257
1446933,25106291
1446933,335858052
1446933,342594883
183048518,314345059
1678696,5236454
1678696,5421319
1678696,66065419
1678696,78333786
1678696,190034061
1678696,206472547
1678696,324164820
1825644,5424256
1825644,153953678
1825644,179256683
1825644,221337925
1825644,229556894
1825644,272276804
1211832,5304578
1015681,5238896
1015681,5415366
1015681,5449792
1015681,34056827
1015681,161119896
1015681,172100833
1015681,252904189
194445630,194805591
1816828,101762152
1816828,281079141
289242885,353613065
1864681,23794170
1864681,39338330
1864681,200293680
1864681,240177810
1864681,280805726
1649079,336778916
1420015,37864050
1420015,58386176
1764563,22237773
1764563,210424337
16523727,17443949
190035377,191165201
1678921,5236649
228697552,228697556
1711159,5293420
1711159,23591312
1386641,5354566
1386641,5354582
1386641,24430723
1386641,167642953
1564827,5352054
1564827,269700699
1564827,269701553
1564827,330470715
1010095,5283946
29139939,39952886
93878196,243701334
1699755,5274142
1699755,43209635
1699755,48329094
1699755,92833748
1699755,220134278
1699755,237119533
1699755,237134492
226110230,138669487
226110230,283577292
226110230,283628722
1652470,395350430
17384037,17403810
1193752,5325928
1193752,5368746
1193752,5379771
1462332,276099345
248460640,201267818
1903519,5228860
1903519,123330449
168600044,168600103
168600044,321374930
168600044,358447592
2021493,24881358
2021493,255429546
1416077,270995
1416077,5170256
1416077,5443209
1416077,20250808
226703795,226704771
1049753,5265040
1621288,5294956
1803381,38130442
1803381,243745713
1661271,5206472
143853513,143853518
14167197,14167202
14167197,60127139
1806313,5411931
1822915,5422243
1243339,272017
1243339,5347257
1243339,5359583
1243339,5370978
1243339,12898294
1243339,133221557
70386983,69588163
216455190,216455263
1839652,5435112
140003007,251947210
140003007,333218137
1275826,5076624
1275826,5260914
1685683,5269452
1685683,12467732
1685683,191988749
1732805,5334348
20807354,214523423
1637289,5440389
1637289,71697418
1637289,80218076
1637289,281125614
1637289,314383074
1094373,5172016
1094373,5327624
1678720,5278380
1820001,114236962
281497638,329318712
206618471,356092675
1599701,5107787
1599701,5239230
1099663,5359007
1320318,5219024
1320318,5219062
1320318,5364393
1320318,5432004
1098863,5250688
395350801,395350430
1395307,5276990
1395307,5437353
1920179,5174338
1661323,5206522
1647987,5401613
1647987,5412036
222811709,222645419
1683390,5300572
1033903,5201968
1033903,5321196
1033903,5321262
1033903,5394616
1033903,5394622
1033903,20170465
1033903,30821081
1033903,32501626
1033903,59942084
1033903,107334690
1033903,108216191
1033903,223116737
1571872,5207518
1692627,5264120
1635028,5169276
1635028,5169932
1635028,267822229
1635028,281509099
1698589,5272634
1717895,5305440
1717895,37945709
1717895,37946266
1717895,39052126
1717895,190271553
1717895,240237147
1382020,5082456
1382020,5213956
1382020,5426051
1382020,24101972
1382020,24102279
1382020,174824510
1352779,5162954
1352779,5404257
1352779,5445398
1352779,193867347
1352779,226723261
1352779,269043410
1529364,5214944
31313065,31313085
31313065,320889444
1824785,28895182
1824785,171413195
287022510,289336601
988460,5314282
988460,5360654
988460,28485517
1253297,5205568
138464999,138465115
138464999,258204832
1395674,5224410
1395674,34220275
1395674,135310404
1395674,146249554
1395674,174410660
150413416,150413426
171223184,171225047
1624276,5433079
1624276,88593548
1624276,88593576
1624276,193718648
1624276,242612476
22240077,46465982
1457811,5370370
1301140,5193176
1301140,5236626
1301140,5269758
1301140,5284662
1301140,5284686
1301140,5308537
1301140,5310084
1301140,5310132
1301140,5432044
1301140,5467926
1301140,27050514
